RICL,SMDVL,RIMR,7
RICL,SMDVL,ADAR,7
RICL,SMDVL,RIML,6
RICL,SMDVL,RIVR,6
RICL,SMDVL,RMEV,2
RICL,SMDVL,SAADR,2
RICL,SMDVL,CEPVR,4
RICL,RIVR,RICR,9
RICL,RIVR,RIMR,6
RICL,RIVR,ADAR,6
RICL,RIVR,RIML,6
RICL,RIVR,RIVL,5
RICL,RIVR,RMDDL,4
RICL,RIVR,SMDDL,4
RICL,RIML,RICR,13
RICL,RIML,RIMR,8
RICL,RIML,ADAR,6
RICL,RIML,RMFR,4
RICL,RIML,RMDL,2
RICL,RIML,AVAR,4
RICL,RIML,SAADR,4
RICL,RIML,RMFL,4
RICL,ADAR,RICR,9
RICL,ADAR,RIMR,6
RICL,ADAR,AVEL,4
RICL,RIMR,RICR,9
RICL,RIMR,AVAL,4
RICL,RIMR,RMFL,4
RICL,RIMR,SAADL,4
RICL,RICR,RIVL,9
RICR,RIML,RIVL,6
RICR,RIML,RMFR,4
RICR,RIML,RIMR,5
RICR,RIML,RMDL,2
RICR,RIML,AVAR,4
RICR,RIML,SAADR,4
RICR,RIML,RMFL,4
RICR,RIVL,RIAL,5
RICR,RIVL,AVKL,2
RICR,RIVL,RMDDR,4
RICR,RIVL,RIVR,5
RICR,RIVL,SMDDR,4
ADLL,ASKL,AVAL,4
ADLL,ASKL,AVJL,4
ADLL,ASKL,ASEL,6
ADLL,ASKL,ASHL,4
ADLL,ASKL,ASJL,6
ADLL,ASKL,AIAR,6
ADLL,AVJL,AVAL,6
ADLL,AVJL,PVCR,2
ADLL,AVJL,AVHL,2
ADLL,AVJL,AVM,2
ADLL,AVJL,PVCL,4
ADLL,AVJL,RIS,4
ADLL,AVJL,PVPR,2
ADLL,AVAL,AIBL,2
ADLL,AVAL,DVA,2
ADLL,AVAL,RIAL,2
ADLL,AVAL,PVCR,2
ADLL,AVAL,RIMR,2
FLPL,AVBR,AIBL,6
FLPL,AVBR,AVBL,6
FLPL,AVBR,FLPR,9
FLPL,AVBR,RIBL,2
FLPL,AVBR,SDQL,2
FLPL,AVBR,URYVL,2
FLPL,FLPR,AIBL,9
FLPL,FLPR,AVBL,13
FLPL,FLPR,AVEL,9
FLPL,AVBL,AIBL,6
FLPL,AVBL,SDQR,2
FLPL,AVBL,DVA,2
FLPL,AVBL,RIBR,2
FLPL,AVBL,SDQL,2
FLPL,AVBL,URYVR,2
FLPL,AIBL,AVAL,4
FLPL,AIBL,ASER,2
FLPL,AIBL,AVEL,4
FLPL,AIBL,RMFR,4
FLPL,AIBL,SIADR,4
FLPL,AIBL,RIGR,5
FLPL,AIBL,AIZR,4
FLPL,AIBL,PVT,2
FLPL,AIBL,SDQR,2
CEPDL,RMDVL,SIADR,4
CEPDL,RMDVL,RMGL,4
CEPDL,RMDVL,SMBDR,4
CEPDL,RMDVL,RIS,2
CEPDL,RMDVL,RMHL,4
CEPDL,RMDVL,SIAVR,6
CEPDL,RMDVL,URAVR,4
CEPDL,RMHL,SIADR,6
CEPDL,RMHL,RMGL,6
CEPDL,RMHL,SMBDR,6
CEPDL,RMHL,RIS,4
CEPDL,RMHL,RIGR,2
CEPDL,RMHL,RMDL,2
CEPDL,RMHL,CEPVL,2
CEPDL,RMHL,RMFL,2
CEPDL,RMHL,CEPVR,2
CEPDL,RIS,SIADR,4
CEPDL,RIS,RMGL,4
CEPDL,RIS,SMBDR,4
CEPDL,RIS,AVJL,4
CEPDL,RIS,RMDL,4
CEPDL,RIS,SMDDL,6
CEPDL,SMBDR,SIADR,6
CEPDL,SMBDR,RMGL,6
CEPDL,SMBDR,ALNL,4
CEPDL,RMGL,SIADR,7
CEPDL,RMGL,AIML,4
CEPDL,RMGL,SMBVL,4
CEPDL,RMGL,RIGL,2
CEPDL,SIADR,AIBL,2
RIVL,SMDDR,RIAL,9
RIVL,SMDDR,AVKL,4
RIVL,SMDDR,RMDDR,6
RIVL,SMDDR,RIVR,9
RIVL,SMDDR,SAAVL,4
RIVL,RIVR,RIAL,10
RIVL,RIVR,AVKL,5
RIVL,RIVR,RMDDR,9
RIVL,RIVR,RMDDL,9
RIVL,RIVR,SMDDL,9
RIVL,RMDDR,RIAL,9
RIVL,RMDDR,AVKL,4
RIVL,RMDDR,RMDL,2
RIVL,RMDDR,IL1DL,5
RIVL,AVKL,RIAL,5
RIVL,AVKL,AVEL,6
RIVL,AVKL,RIGR,6
RIVL,AVKL,AVKR,9
RIVL,AVKL,RMDL,6
RIVL,RIAL,AWBL,5
RIVL,RIAL,AVAL,9
RIVL,RIAL,RIBL,9
RIVL,RIAL,DVA,5
RIVL,RIAL,AUAL,9
RIVL,RIAL,IL2VL,5
RIVL,RIAL,SIAVR,9
BDUL,PVNR,PVNL,9
BDUL,PVNL,AVM,2
BDUL,PVNL,BDUR,5
ADFL,RIR,AWBL,4
ADFL,RIR,AIML,2
ADFL,RIR,AVHR,2
ADFL,RIR,AWAL,2
ADFL,AWAL,AWBL,4
ADFL,AWAL,AIML,2
ADFL,AWAL,AVHR,2
ADFL,AWAL,PVQL,4
ADFL,AWAL,ASEL,6
ADFL,AWAL,AIYL,4
ADFL,AVHR,AWBL,7
ADFL,AVHR,AIML,2
ADFL,AIML,AWBL,4
ADFL,AIML,AVDL,6
ADFL,AIML,AVFL,6
ADFL,AIML,RMGL,4
ADFL,AIML,PVQL,4
ADFL,AWBL,ASEL,4
ADFL,AWBL,RIAL,4
ADFL,AWBL,SMBVL,4
AWBL,SMBVL,AVHR,4
AWBL,SMBVL,ASEL,6
AWBL,SMBVL,RIAL,6
AWBL,SMBVL,RMGL,2
AWBL,RIAL,AVHR,4
AWBL,RIAL,ASEL,6
AWBL,RIAL,AVAL,4
AWBL,RIAL,RIBL,4
AWBL,RIAL,DVA,2
AWBL,RIAL,AUAL,4
AWBL,RIAL,IL2VL,2
AWBL,RIAL,SIAVR,4
AWBL,ASEL,AVHR,4
AWBL,ASEL,AWAL,2
AWBL,ASEL,ASKL,2
AWBL,ASEL,AWCR,5
AWBL,ASEL,PVQL,2
AWBL,ASEL,AINL,2
AWBL,ASEL,AIYL,2
AWBL,ASEL,AIBR,4
AWBL,ASEL,AIYR,4
AWBL,ASEL,AFDR,4
AWBL,ASEL,AWCL,5
AIML,PVQL,AVDL,4
AIML,PVQL,AVFL,12
AIML,PVQL,RMGL,2
AIML,PVQL,AWAL,6
AIML,PVQL,ASEL,6
AIML,PVQL,ASJL,6
AIML,RMGL,AVDL,4
AIML,RMGL,AVFL,4
AIML,RMGL,SIADR,6
AIML,RMGL,SMBVL,6
AIML,RMGL,RIGL,4
AIML,AVFL,AVDL,6
AIML,AVFL,HSNL,4
AIML,AVFL,RIFL,4
AIML,AVDL,DVA,2
AIML,AVDL,ASHL,2
AIML,AVDL,AVHL,2
AIML,AVDL,AVM,2
AIML,AVDL,PVCL,2
AIML,AVDL,AQR,2
AWAL,AIYL,PVQL,2
AWAL,AIYL,ASEL,7
AWAL,AIYL,ASER,4
AWAL,AIYL,AWCR,4
AWAL,AIYL,ASIL,4
AWAL,AIYL,BAGR,4
AWAL,ASEL,PVQL,7
AWAL,ASEL,ASKL,2
AWAL,ASEL,AWCR,5
AWAL,ASEL,AINL,2
AWAL,ASEL,AIBR,4
AWAL,ASEL,AIYR,4
AWAL,ASEL,AFDR,4
AWAL,ASEL,AWCL,5
AWAL,PVQL,AVFL,9
AWAL,PVQL,ASJL,6
AVAL,RIMR,AIBL,2
AVAL,RIMR,DVA,2
AVAL,RIMR,RIAL,2
AVAL,RIMR,PVCR,2
AVAL,RIMR,RIML,9
AVAL,RIMR,SMDVL,6
AVAL,RIMR,RMFL,6
AVAL,RIMR,SAADL,6
AVAL,PVCR,AIBL,2
AVAL,PVCR,DVA,2
AVAL,PVCR,RIAL,2
AVAL,PVCR,AVJL,6
AVAL,PVCR,PVCL,9
AVAL,RIAL,AIBL,2
AVAL,RIAL,DVA,7
AVAL,RIAL,RIBL,6
AVAL,RIAL,AUAL,6
AVAL,RIAL,IL2VL,4
AVAL,RIAL,SIAVR,6
AVAL,DVA,AIBL,2
AVAL,DVA,AVDL,6
AVAL,DVA,AIZL,6
AVAL,DVA,AVBL,6
AVAL,DVA,SDQL,4
AVAL,AIBL,ASER,4
AVAL,AIBL,AVEL,6
AVAL,AIBL,RMFR,6
AVAL,AIBL,SIADR,6
AVAL,AIBL,RIGR,9
AVAL,AIBL,AIZR,6
AVAL,AIBL,PVT,4
AVAL,AIBL,SDQR,4
AVJL,PVPR,PVCR,2
AVJL,PVPR,AVHL,2
AVJL,PVPR,AVM,2
AVJL,PVPR,PVCL,7
AVJL,PVPR,RIS,4
AVJL,RIS,PVCR,4
AVJL,RIS,AVHL,4
AVJL,RIS,AVM,4
AVJL,RIS,PVCL,6
AVJL,RIS,RMDL,2
AVJL,RIS,SMDDL,4
AVJL,PVCL,PVCR,12
AVJL,PVCL,AVHL,4
AVJL,PVCL,AVM,4
AVJL,PVCL,AVEL,4
AVJL,PVCL,AVDL,4
AVJL,PVCL,SIBVL,4
AVJL,PVCL,AVJR,4
AVJL,PVCL,AVAR,4
AVJL,PVCL,RID,4
AVJL,AVM,PVCR,2
AVJL,AVM,AVHL,2
AVJL,AVM,AVDL,6
AVJL,AVM,PVNL,6
AVJL,AVHL,PVCR,2
AVJL,AVHL,AVDL,6
AVJL,AVHL,ADFR,6
AVJL,AVHL,AWBR,6
ASKL,AIAR,ASEL,6
ASKL,AIAR,ASHL,4
ASKL,AIAR,ASJL,6
ASKL,AIAR,AWCL,4
ASKL,ASJL,ASEL,6
ASKL,ASJL,ASHL,4
ASKL,ASJL,PVQL,2
ASKL,ASHL,ASEL,4
ASKL,ASHL,AVEL,6
ASKL,ASHL,AVDL,6
ASKL,ASEL,AWCR,5
ASKL,ASEL,PVQL,2
ASKL,ASEL,AINL,2
ASKL,ASEL,AIYL,2
ASKL,ASEL,AIBR,4
ASKL,ASEL,AIYR,4
ASKL,ASEL,AFDR,4
ASKL,ASEL,AWCL,5
ASER,AWCL,AFDL,9
ASER,AWCL,AIBL,9
ASER,AWCL,AIYL,9
ASER,AWCL,ASEL,10
ASER,AWCL,AIYR,9
ASER,AWCL,AIAR,5
ASER,AIYL,AFDL,6
ASER,AIYL,AIBL,6
ASER,AIYL,AWCR,2
ASER,AIYL,ASEL,4
ASER,AIYL,ASIL,2
ASER,AIYL,BAGR,2
ASER,AIBL,AFDL,6
ASER,AIBL,AVEL,4
ASER,AIBL,RMFR,4
ASER,AIBL,SIADR,4
ASER,AIBL,RIGR,5
ASER,AIBL,AIZR,4
ASER,AIBL,PVT,2
ASER,AIBL,SDQR,2
AWCR,AIYL,ASEL,12
AWCR,AIYL,ASIL,2
AWCR,AIYL,BAGR,2
AWCR,ASEL,PVQL,5
AWCR,ASEL,AINL,5
AWCR,ASEL,AIBR,9
AWCR,ASEL,AIYR,9
AWCR,ASEL,AFDR,9
AWCR,ASEL,AWCL,10
AIBL,SDQR,AVEL,4
AIBL,SDQR,RMFR,4
AIBL,SDQR,SIADR,4
AIBL,SDQR,RIGR,5
AIBL,SDQR,AIZR,4
AIBL,SDQR,PVT,2
AIBL,SDQR,AVBL,6
AIBL,PVT,AVEL,4
AIBL,PVT,RMFR,4
AIBL,PVT,SIADR,4
AIBL,PVT,RIGR,5
AIBL,PVT,AIZR,4
AIBL,AIZR,AVEL,6
AIBL,AIZR,RMFR,6
AIBL,AIZR,SIADR,6
AIBL,AIZR,RIGR,9
AIBL,RIGR,AVEL,9
AIBL,RIGR,RMFR,9
AIBL,RIGR,SIADR,9
AIBL,RIGR,AVKL,5
AIBL,RIGR,RMHL,9
AIBL,SIADR,AVEL,6
AIBL,SIADR,RMFR,6
AIBL,SIADR,RMGL,2
AIBL,RMFR,AVEL,6
AIBL,RMFR,RIML,2
AIBL,RMFR,SAAVL,2
AIBL,AVEL,AIZL,2
AIBL,AVEL,AIBR,2
AIBL,AVEL,ASHL,2
AIBL,AVEL,FLPR,2
AIBL,AVEL,PVCL,2
AIBL,AVEL,ADAR,2
AIBL,AVEL,AVKL,2
AVEL,AVKL,AIZL,2
AVEL,AVKL,AIBR,2
AVEL,AVKL,ASHL,2
AVEL,AVKL,FLPR,2
AVEL,AVKL,PVCL,2
AVEL,AVKL,ADAR,2
AVEL,AVKL,RIGR,6
AVEL,AVKL,AVKR,9
AVEL,AVKL,RMDL,6
AVEL,ADAR,AIZL,2
AVEL,ADAR,AIBR,2
AVEL,ADAR,ASHL,2
AVEL,ADAR,FLPR,2
AVEL,ADAR,PVCL,2
AVEL,ADAR,SMDVL,6
AVEL,PVCL,AIZL,2
AVEL,PVCL,AIBR,2
AVEL,PVCL,ASHL,2
AVEL,PVCL,FLPR,2
AVEL,PVCL,AVDL,6
AVEL,PVCL,PVCR,9
AVEL,PVCL,PVPR,4
AVEL,PVCL,SIBVL,6
AVEL,PVCL,AVJR,6
AVEL,PVCL,AVAR,6
AVEL,PVCL,RID,6
AVEL,FLPR,AIZL,2
AVEL,FLPR,AIBR,2
AVEL,FLPR,ASHL,2
AVEL,FLPR,AVBL,6
AVEL,ASHL,AIZL,2
AVEL,ASHL,AIBR,2
AVEL,ASHL,AVDL,6
AVEL,AIBR,AIZL,7
AVEL,AIBR,ASEL,4
AVEL,AIBR,SDQL,4
AVEL,AIBR,RIGL,9
AVEL,AIBR,RMFL,6
AVEL,AIBR,SIADL,6
AVEL,AIZL,DVA,4
RMFR,SAAVL,RIML,2
RMFR,SAAVL,SMDDR,4
RMFR,SAAVL,PLNR,4
RMFR,RIML,RIMR,9
RMFR,RIML,RMDL,4
RMFR,RIML,AVAR,6
RMFR,RIML,SAADR,6
RMFR,RIML,RMFL,6
SIADR,RMGL,SMBVL,6
SIADR,RMGL,RIGL,4
RIGR,RMHL,AVKL,4
RIGR,RMHL,RMDL,2
RIGR,RMHL,CEPVL,2
RIGR,RMHL,RMFL,2
RIGR,RMHL,CEPVR,2
RIGR,AVKL,AVKR,9
RIGR,AVKL,RMDL,6
SDQR,AVBL,DVA,2
SDQR,AVBL,RIBR,2
SDQR,AVBL,FLPR,2
SDQR,AVBL,SDQL,2
SDQR,AVBL,URYVR,2
AVDL,AQR,DVA,2
AVDL,AQR,ASHL,2
AVDL,AQR,AVHL,2
AVDL,AQR,AVM,2
AVDL,AQR,PVCL,2
AVDL,PVCL,DVA,2
AVDL,PVCL,ASHL,2
AVDL,PVCL,AVHL,2
AVDL,PVCL,AVM,2
AVDL,PVCL,PVCR,9
AVDL,PVCL,PVPR,4
AVDL,PVCL,SIBVL,6
AVDL,PVCL,AVJR,6
AVDL,PVCL,AVAR,6
AVDL,PVCL,RID,6
AVDL,AVM,DVA,2
AVDL,AVM,ASHL,2
AVDL,AVM,AVHL,2
AVDL,AVM,PVNL,6
AVDL,AVHL,DVA,2
AVDL,AVHL,ASHL,2
AVDL,AVHL,ADFR,6
AVDL,AVHL,AWBR,6
AVDL,ASHL,DVA,2
AVDL,DVA,AIZL,6
AVDL,DVA,RIAL,6
AVDL,DVA,AVBL,6
AVDL,DVA,SDQL,4
AVFL,RIFL,PVQL,9
AVFL,RIFL,HSNL,7
AVFL,HSNL,PVQL,9
AVFL,PVQL,ASEL,9
AVFL,PVQL,ASJL,9
RMGL,RIGL,SMBVL,4
RMGL,RIGL,AIBR,9
RMGL,RIGL,AVKR,4
RMGL,RIGL,RMHR,6
RMGL,RIGL,OLQVL,6
PVQL,ASJL,ASEL,6
PVQL,ASEL,AINL,2
PVQL,ASEL,AIYL,2
PVQL,ASEL,AIBR,4
PVQL,ASEL,AIYR,4
PVQL,ASEL,AFDR,4
PVQL,ASEL,AWCL,5
AINL,RIBL,ASEL,6
AINL,RIBL,RIAL,2
AINL,RIBL,AVBR,4
AINL,ASEL,AIYL,2
AINL,ASEL,AIBR,4
AINL,ASEL,AIYR,4
AINL,ASEL,AFDR,4
AINL,ASEL,AWCL,5
ASEL,AWCL,AIYL,5
ASEL,AWCL,AIBR,9
ASEL,AWCL,AIYR,13
ASEL,AWCL,AFDR,9
ASEL,AWCL,AIAR,5
ASEL,AFDR,AIYL,4
ASEL,AFDR,AIBR,6
ASEL,AFDR,AIYR,6
ASEL,AIYR,AIYL,4
ASEL,AIYR,AIBR,6
ASEL,AIYR,BAGL,2
ASEL,AIBR,AIYL,4
ASEL,AIBR,AIZL,4
ASEL,AIBR,SDQL,2
ASEL,AIBR,RIGL,5
ASEL,AIBR,RMFL,4
ASEL,AIBR,SIADL,4
ASEL,AIYL,ASIL,4
ASEL,AIYL,BAGR,4
RIBL,AVBR,RIAL,4
RIBL,AVBR,SDQL,2
RIBL,AVBR,URYVL,2
RIBL,RIAL,DVA,4
RIBL,RIAL,AUAL,6
RIBL,RIAL,IL2VL,4
RIBL,RIAL,SIAVR,6
AIYL,BAGR,ASIL,2
AIYL,BAGR,AUAL,4
BAGR,AUAL,RIAL,4
BAGR,AUAL,RIH,4
AIZL,DVA,AIBR,2
AIZL,DVA,RIAL,6
AIZL,DVA,AVBL,6
AIZL,DVA,SDQL,4
AIZL,AIBR,SDQL,4
AIZL,AIBR,RIGL,9
AIZL,AIBR,RMFL,6
AIZL,AIBR,SIADL,6
AIBR,SIADL,SDQL,4
AIBR,SIADL,RIGL,9
AIBR,SIADL,RMFL,6
AIBR,SIADL,CEPDR,2
AIBR,SIADL,RMGR,2
AIBR,RMFL,SDQL,4
AIBR,RMFL,RIGL,9
AIBR,RMFL,RIMR,2
AIBR,RMFL,RMHL,4
AIBR,RMFL,SAAVR,2
AIBR,RMFL,RIML,2
AIBR,RIGL,SDQL,5
AIBR,RIGL,AVKR,5
AIBR,RIGL,RMHR,9
AIBR,RIGL,OLQVL,9
AIBR,SDQL,DVA,6
AIBR,SDQL,AVBL,6
AIBR,SDQL,AVBR,6
DVA,SDQL,RIAL,4
DVA,SDQL,AVBL,7
DVA,SDQL,AVBR,6
DVA,AVBL,RIAL,6
DVA,AVBL,RIBR,2
DVA,AVBL,FLPR,2
DVA,AVBL,URYVR,2
DVA,RIAL,AUAL,4
DVA,RIAL,IL2VL,2
DVA,RIAL,SIAVR,4
AIYR,BAGL,AWCL,2
AIYR,BAGL,RIH,4
AIYR,BAGL,AUAR,4
AIYR,AWCL,AIAR,4
AUAL,RIH,RIAL,2
AUAL,RIH,BAGL,6
AUAL,RIH,CEPVL,6
AUAL,RIH,OLQVL,4
AUAL,RIH,IL2VL,9
AUAL,RIH,OLQDL,6
AUAL,RIAL,IL2VL,4
AUAL,RIAL,SIAVR,6
RIAL,SIAVR,IL2VL,4
RIAL,SIAVR,RMDVL,2
RIAL,IL2VL,RIH,9
RIAL,IL2VL,OLQVL,6
RIH,OLQDL,BAGL,6
RIH,OLQDL,CEPVL,6
RIH,OLQDL,OLQVL,4
RIH,OLQDL,IL2VL,9
RIH,IL2VL,BAGL,9
RIH,IL2VL,CEPVL,9
RIH,IL2VL,OLQVL,12
RIH,OLQVL,BAGL,4
RIH,OLQVL,CEPVL,4
RIH,OLQVL,IL2L,4
RIH,OLQVL,SIBDL,6
RIH,OLQVL,RIPL,4
RIH,OLQVL,RIGL,4
RIH,CEPVL,BAGL,6
RIH,CEPVL,RMHL,4
RIH,CEPVL,URYVL,4
RIH,CEPVL,RMHR,4
RIH,BAGL,AUAR,2
PVCR,PVCL,PVPR,5
PVCR,PVCL,SIBVL,9
PVCR,PVCL,AVJR,9
PVCR,PVCL,AVAR,9
PVCR,PVCL,RID,9
